,id,file_name,satellite,file_size,date_time,latitude,longitude
0,1,16ecdcaba57090fd247cf8bf09456a35.jpg,NAS-778,683,2021-10-17 05:25:06,-7.41791,-56.537939
1,2,315b89e7fe67dd943a93fd0bdf6488e9.jpg,AMZ-901,3642,2021-10-17 06:18:30,-0.326732,-61.626915
2,3,641eb3cee3c2b8a50c8474867f41991d.jpg,BRA-104,8472,2021-10-17 06:33:45,-7.847491,-57.651967
3,4,6146c0595377ad1ccb085fac388cfc09.jpg,BRA-104,8971,2021-10-17 08:48:44,-3.536499,-63.830717
4,5,85657877fb07a14c0a741f11d2f8aad8.jpg,NAS-778,9806,2021-10-17 13:08:32,-1.438171,-66.618878
5,6,22711fdd4642d4fef43c774c15ed9890.jpg,BRA-104,13176,2021-10-17 15:22:47,-8.869505,-66.762807
6,7,1cdc1c46f96ba2bdc9312673bf3a2eb6.jpg,BRA-104,16177,2021-10-17 16:03:03,-6.216295,-64.839518
7,8,92512555fbf1c140d90628a96a814663.jpg,AMZ-903,17777,2021-10-17 23:20:16,-3.06769,-62.099034
8,9,b88193d412cb004be6da569abcfe0fac.jpg,AMZ-901,19040,2021-10-17 23:25:59,-3.641047,-61.57949
